main-captions	MSRvid	2012test	433	3.2	Кто-то сверлит отверстие в полосе древесины дрели.	Человек сверлит отверстие в куске дерева.
main-captions	MSRvid	2012test	437	2.8	Женщина режет овощи.	Женщина перетасовка чеснока.
main-captions	MSRvid	2012test	438	4.6	Барсук является закапывание отверстия.	Барсук роет землю.
main-captions	MSRvid	2012test	439	0.0	Женщина на водных лыжах на озере.	Человек играет на флейте.
main-captions	MSRvid	2012test	440	0.25	Девочка играет на скрипке.	Ребенок смеется и хихикает.
main-captions	MSRvid	2012test	441	3.923	Вертолет приземляется на вертолетной.	А вертолет приземляется.
main-captions	MSRvid	2012test	442	2.75	Женщина режет курицу.	Женщина режет мясо.
main-captions	MSRvid	2012test	443	0.0	Женщина режет огурец.	Человек играет на гитаре.
main-captions	MSRvid	2012test	444	3.0	Женщина едет слон перед обожающей толпой.	Женщина едет на слоне.
main-captions	MSRvid	2012test	445	3.8	Щенок скользит назад по полу.	Щенок толкает себя в обратном направлении.
main-captions	MSRvid	2012test	447	4.6	Женщина раскалывает зубчики чеснока.	Женщина ломает голову чеснока в гвоздику.
main-captions	MSRvid	2012test	448	2.6	Собака смотрит в бассейн.	Собака идет по краю бассейна.
main-captions	MSRvid	2012test	449	3.6	Женщина смешивает косметические процедуры в стакане.	Женщина перемешивает крем в стакан с ложкой.
main-captions	MSRvid	2012test	450	3.6	Человек рисует картину.	Человек рисует.
main-captions	MSRvid	2012test	455	1.0	Женщина выбирает помидоры.	Женщина наливает тесто в миску.
main-captions	MSRvid	2012test	456	2.75	Человек смотрит на монитор компьютера.	Люди с помощью ноутбука.
main-captions	MSRvid	2012test	457	1.25	Мальчик едет на трехколесном велосипеде.	Женщина едет водный скутер.
main-captions	MSRvid	2012test	458	2.75	Двое мужчин соревнуются в гонке шин качению.	Два человека переворачивается тракторных шин в гонке.
main-captions	MSRvid	2012test	460	0.0	Человек резки мяса.	Человек верхом на механическом быке
main-captions	MSRvid	2012test	461	0.0	Человек играет на скрипке.	Женщина с помощью швейной машины.
main-captions	MSRvid	2012test	466	2.4	Ребенок выполз через дверной проем.	Ребенок ползает по полу.
main-captions	MSRvid	2012test	467	2.2	Человек играет клавиатуру.	Человек играет на пианино.
main-captions	MSRvid	2012test	469	0.2	Человек пахнущие две пиццы.	Женщина кормит мужчину.
main-captions	MSRvid	2012test	471	2.8	Обезьяна тянет за хвост собаки.	Обезьяна дразнит собаку в зоопарке.
main-captions	MSRvid	2012test	472	4.0	Собака лежит на спине на деревянном полу.	Собака лежит на полу.
main-captions	MSRvid	2012test	474	0.0	Женщина что-то жарить в кастрюле.	Человек играет на гитаре.
